date,flat_bill_rs,prana_bill_rs,saving_rs,flat_elec_rs,prana_elec_rs,flat_alt_rs,prana_alt_rs,elec_saving_rs,alt_extra_rs,flat_mwh,prana_mwh,flat_peak_mw,prana_peak_mw,md_saving_rs,rtm_spread_rs_mwh,rtm_mean_rs_mwh,solve_s
2026-05-19,21118821.55523559,20351035.983111612,767785.5721239783,20252549.95439184,19286850.44177411,866271.60084375,1064185.5413375,965699.5126177296,197913.94049375004,2230.2079200000003,2173.2390067500005,92.92533,94.779978,-37219.12653061212,9900.42,4911.486458333334,5.056074142456055
2026-05-20,22711280.03797348,21922078.188507676,789201.8494658023,21845008.43712973,20857892.647170175,866271.60084375,1064185.5413375,987115.7899595536,197913.94049375004,2230.2079200000003,2174.3708997499994,92.92533,95.259424,-46840.6619047618,9900.98,5541.4490625,12.515646934509277
2026-05-21,25185595.793382984,24394149.4918396,791446.3015433848,24319324.192539234,23329963.950502098,866271.60084375,1064185.5413375,989360.2420371361,197913.94049375004,2230.2079200000003,2169.296992,92.92533,95.112717,-43896.54183673463,8987.91,6520.266666666666,8.760644674301147
2026-05-22,24937124.081654605,24132055.51813162,805068.5635229833,24070852.480810855,23067869.97679412,866271.60084375,1064185.5413375,1002982.5040167347,197913.94049375004,2230.2079200000003,2169.7984832499997,92.92533,95.259424,-46840.6619047618,9970.86,6421.9734375,6.016188383102417
2026-05-23,24120917.75310727,23330447.44884897,790470.3042582981,23254646.15226352,22266261.90751147,866271.60084375,1064185.5413375,988384.2447520494,197913.94049375004,2230.2079200000003,2172.03511575,92.92533,95.259424,-46840.6619047618,9970.56,6099.089375,5.926218271255493
2026-05-24,19500736.60889007,18708398.41141076,792338.1974793114,18634465.00804632,17644212.87007326,866271.60084375,1064185.5413375,990252.1379730627,197913.94049375004,2230.2079200000003,2177.2602417499998,92.92533,95.259424,-46840.6619047618,9949.5,4271.38625,6.881976127624512
2026-05-25,24930623.526717007,24149371.25410034,781252.2726166658,24064351.925873257,23085185.71276284,866271.60084375,1064185.5413375,979166.2131104171,197913.94049375004,2230.2079200000003,2168.55851575,92.92533,94.790304,-37426.34897959186,7999.13,6419.4018750000005,8.540529727935791
2026-05-26,24800657.9821436,24022064.938940402,778593.0432031974,23934386.38129985,22957879.3976029,866271.60084375,1064185.5413375,976506.9836969487,197913.94049375004,2230.2079200000003,2168.20608975,92.92533,94.591626,-33439.27346938779,7900.33,6367.988645833334,8.409363746643066
2026-05-27,21775550.60448331,20997273.154477593,778277.4500057176,20909279.00363956,19933087.61314009,866271.60084375,1064185.5413375,976191.3904994689,197913.94049375004,2230.2079200000003,2174.2839024999994,92.92533,94.883523,-39297.07040816313,9970.56,5171.282708333333,8.829343557357788
2026-05-28,19851056.404309966,19196678.645667285,654377.758642681,18984784.803466216,18132493.104329783,866271.60084375,1064185.5413375,852291.6991364323,197913.94049375004,2230.2079200000003,2168.54450575,92.92533,93.611452,-13769.114965986228,9900.56,4409.9696875,20.22294592857361
2026-05-29,13966647.272632806,13711160.576918637,255486.69571416825,13100375.671789056,12646975.035581138,866271.60084375,1064185.5413375,453400.6362079177,197913.94049375004,2230.2079200000003,2164.69711175,92.92533,93.345683,-8435.65544217662,4999.13,2082.1490625,11.325006246566772
2026-05-30,13500753.10325579,13276867.921573317,223885.18168247305,12634481.50241204,12212682.380235817,866271.60084375,1064185.5413375,421799.1221762225,197913.94049375004,2230.2079200000003,2163.5198145000004,92.92533,93.13326,-4172.744897959288,3744.87,1897.8454166666668,4.496045351028442
2026-05-31,15709847.69179755,15300188.853748178,409658.83804937266,14843576.0909538,14236003.312410679,866271.60084375,1064185.5413375,607572.7785431221,197913.94049375004,2230.2079200000003,2166.9846090000005,92.92533,93.352205,-8566.539115646156,9970.5,2771.7438541666666,9.251617670059204
2026-06-01,19723211.893884983,19129757.91132979,593453.982555192,18856940.293041233,18065572.36999229,866271.60084375,1064185.5413375,791367.9230489433,197913.94049375004,2230.2079200000003,2168.4400252500004,92.92533,93.352205,-8566.539115646156,9000.04,4359.395520833333,8.289729356765747
2026-06-02,21244425.48470849,20498455.030705307,745970.454003185,20378153.88386474,19434269.489367805,866271.60084375,1064185.5413375,943884.3944969364,197913.94049375004,2230.2079200000003,2171.9603782500003,92.92533,94.183338,-25245.73877551034,9487.84,4961.174270833333,11.516805410385132
2026-06-03,23210073.803697273,22412217.28253496,797856.5211623125,22343802.202853523,21348031.74119746,866271.60084375,1064185.5413375,995770.4616560638,197913.94049375004,2230.2079200000003,2172.5632854999994,92.92533,95.259424,-46840.6619047618,9078.86,5738.767499999999,7.866471529006958
2026-06-04,18370068.733000442,17799408.527100693,570660.205899749,17503797.132156692,16735222.985763192,866271.60084375,1064185.5413375,768574.1463935003,197913.94049375004,2230.2079200000003,2168.0150912500003,92.92533,93.352205,-8566.539115646156,9990.02,3824.1039583333336,13.002912044525146
2026-06-05,17460725.43829087,16819485.528208714,641239.9100821577,16594453.837447122,15755299.986871213,866271.60084375,1064185.5413375,839153.850575909,197913.94049375004,2230.2079200000003,2173.21779225,92.92533,94.58384,-33283.023809523555,9999.25,3464.3757291666666,19.707004070281982
2026-06-06,18475574.84355602,17871680.424848754,603894.4187072664,17609303.24271227,16807494.883511253,866271.60084375,1064185.5413375,801808.3592010178,197913.94049375004,2230.2079200000003,2169.017927250001,92.92533,93.352205,-8566.539115646156,9600.62,3865.84125,25.32303762435913
2026-06-07,16218571.741792684,15830272.463048408,388299.2787442766,15352300.140948934,14766086.921710908,866271.60084375,1064185.5413375,586213.2192380261,197913.94049375004,2230.2079200000003,2165.94567125,92.92533,93.352205,-8566.539115646156,9976.82,2972.990625,26.896188974380493
2026-06-08,18316566.53530772,17662125.99230984,654440.5429978818,17450294.93446397,16597940.450972337,866271.60084375,1064185.5413375,852354.4834916331,197913.94049375004,2230.2079200000003,2170.4048430000003,92.92533,93.540562,-12346.492517006584,9600.38,3802.9389583333336,11.053245782852173
2026-06-09,18348332.016933545,17726924.82961307,621407.1873204745,17482060.416089796,16662739.28827557,866271.60084375,1064185.5413375,819321.1278142259,197913.94049375004,2230.2079200000003,2169.2346877500004,92.92533,93.352205,-8566.539115646156,9900.36,3815.5051041666666,15.578335046768188
2026-06-10,18157007.10049546,17595562.765878547,561444.3346169144,17290735.49965171,16531377.224541048,866271.60084375,1064185.5413375,759358.2751106638,197913.94049375004,2230.2079200000003,2168.5208657500007,92.92533,93.352205,-8566.539115646156,9399.21,3739.818645833333,17.985581398010254
2026-06-11,13993379.412514709,13755544.78150767,237834.63100703806,13127107.811670959,12691359.240170171,866271.60084375,1064185.5413375,435748.5715007875,197913.94049375004,2230.2079200000003,2163.1667580000003,92.92533,92.389075,10761.579931972781,4976.41,2092.7240625,15.59588074684143
2026-06-12,14988942.811187752,14613339.419200283,375603.39198746905,14122671.210344002,13549153.877862783,866271.60084375,1064185.5413375,573517.3324812185,197913.94049375004,2230.2079200000003,2167.8999207499996,92.92533,93.308965,-7698.797619047575,9974.67,2486.5602083333333,14.647161483764648
2026-06-13,14691016.114039948,14418463.693479735,272552.4205602128,13824744.513196198,13354278.152142236,866271.60084375,1064185.5413375,470466.36105396226,197913.94049375004,2230.2079200000003,2163.8620672499997,92.92533,92.469928,9139.019727891311,5100.13,2368.703020833333,12.521626472473145
2026-06-14,14339737.047682406,14079972.09000067,259764.95768173598,13473465.446838656,13015786.548663171,866271.60084375,1064185.5413375,457678.89817548543,197913.94049375004,2230.2079200000003,2163.97716675,92.92533,93.352205,-8566.539115646156,4099.72,2229.7401041666667,13.27052927017212
